,n genes,n mut genes,n mut pat,tumor_t1t2,event_free_survival,gender,rate,survival
REACTOME_GLUTATHIONE_CONJUGATION,17,12,20,1.0,0.01152386190044663,1.0,0.14000000000000001,0.019900126975006982
REACTOME_PLATELET_ACTIVATION,167,124,166,1.0,0.048915364149323681,1.0,1.0,0.25838562304746548
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,27,21,66,1.0,0.25238966108846073,0.83460321353812461,0.5,0.25838562304746548
KEGG_GLYCEROLIPID_METABOLISM,49,37,74,1.0,0.25238966108846073,1.0,0.5,0.25838562304746548
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION,12,11,27,1.0,0.43310809294276192,1.0,0.5,0.25885004209312795
KEGG_P53_SIGNALING_PATHWAY,69,49,160,1.0,0.43310809294276192,1.0,0.40000000000000002,0.84226354192173813
REACTOME_E2F_TRANSCRIPTIONAL_TARGETS_AT_G1_S,22,13,26,1.0,0.53890132617004072,1.0,0.69999999999999996,0.25885004209312795
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,126,100,165,1.0,0.53890132617004072,1.0,0.29999999999999999,0.5720335969271173
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,29,21,56,1.0,0.53890132617004072,1.0,0.34000000000000002,0.67078920434447864
REACTOME_CD28_CO_STIMULATION,29,23,63,1.0,0.53890132617004072,1.0,0.80000000000000004,0.83078619185667857
KEGG_CIRCADIAN_RHYTHM_MAMMAL,13,11,23,1.0,0.53890132617004072,1.0,0.90000000000000002,0.84226354192173813
BIOCARTA_CHEMICAL_PATHWAY,22,15,146,1.0,0.67995809091375847,1.0,0.40000000000000002,0.5720335969271173
SIG_BCR_SIGNALING_PATHWAY,46,40,99,1.0,0.67995809091375847,0.83460321353812461,0.80000000000000004,0.84226354192173813
BIOCARTA_P53HYPOXIA_PATHWAY,23,19,152,1.0,0.71556984438510207,1.0,0.29999999999999999,0.84226354192173813
REACTOME_FORMATION_OF_PLATELET_PLUG,186,139,167,1.0,0.71901947861704052,1.0,0.90000000000000002,0.5720335969271173
REACTOME_G1_PHASE,16,9,25,1.0,0.7196671382881239,1.0,1.0,0.5720335969271173
REACTOME_TOLL_RECEPTOR_CASCADES,86,67,102,1.0,0.77190555513118841,1.0,1.0,0.84226354192173813
REACTOME_REMOVAL_OF_DNA_PATCH_CONTAINING_ABASIC_RESIDUE,15,10,15,1.0,0.79585183229730039,1.0,0.40000000000000002,0.64978189963283728
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,19,16,56,1.0,0.79585183229730039,1.0,0.59999999999999998,0.94581545614457196
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,14,11,54,1.0,0.80496510259415521,1.0,0.40000000000000002,0.84226354192173813
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,50,43,78,1.0,0.80496510259415521,1.0,1.0,0.84226354192173813
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS,12,10,35,1.0,0.80496510259415521,1.0,0.22,0.89395511624096025
BIOCARTA_CTLA4_PATHWAY,21,12,44,1.0,0.80496510259415521,1.0,1.0,0.89395511624096025
BIOCARTA_CXCR4_PATHWAY,24,19,70,1.0,0.80496510259415521,1.0,0.59999999999999998,0.90157432705844398
BIOCARTA_GATA3_PATHWAY,16,12,24,1.0,0.80496510259415521,0.27108417157194076,0.12,0.94581545614457196
REACTOME_TIGHT_JUNCTION_INTERACTIONS,30,24,50,1.0,0.80496510259415521,1.0,0.32000000000000001,0.94581545614457196
REACTOME_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT,106,36,56,1.0,0.80496510259415521,1.0,0.90000000000000002,0.94581545614457196
KEGG_PPAR_SIGNALING_PATHWAY,69,60,85,1.0,0.80496510259415521,1.0,1.0,0.94581545614457196
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,43,10,26,1.0,0.80496510259415521,1.0,1.0,0.94581545614457196
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS,12,6,9,0.8405521160516416,0.84746948557756008,1.0,1.0,0.84226354192173813
BIOCARTA_PLCE_PATHWAY,12,9,34,1.0,0.84746948557756008,1.0,0.40000000000000002,0.93659231097460127
BIOCARTA_CTCF_PATHWAY,23,17,160,1.0,0.84746948557756008,1.0,0.071999999999999995,0.94581545614457196
SA_TRKA_RECEPTOR,15,12,51,1.0,0.84746948557756008,1.0,0.29999999999999999,0.94581545614457196
BIOCARTA_P53_PATHWAY,16,11,145,1.0,0.84746948557756008,1.0,0.35999999999999999,0.94581545614457196
KEGG_CITRATE_CYCLE_TCA_CYCLE,32,23,46,1.0,0.84746948557756008,1.0,0.40000000000000002,0.94581545614457196
BIOCARTA_ACTINY_PATHWAY,20,9,23,1.0,0.84746948557756008,1.0,0.5,0.94581545614457196
REACTOME_DARPP32_EVENTS,26,19,38,1.0,0.84746948557756008,1.0,0.5,0.94581545614457196
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,24,18,47,1.0,0.84746948557756008,1.0,0.59999999999999998,0.94581545614457196
REACTOME_HORMONE_BIOSYNTHESIS,52,38,104,1.0,0.84746948557756008,1.0,0.69999999999999996,0.94581545614457196
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,22,14,40,1.0,0.84746948557756008,1.0,0.90000000000000002,0.94581545614457196
REACTOME_TRANSLATION,120,49,69,1.0,0.85489688878066072,1.0,1.0,0.94581545614457196
REACTOME_TOLL_LIKE_RECEPTOR_3_CASCADE,59,49,74,1.0,0.88497324214912154,1.0,1.0,0.94581545614457196
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,18,13,26,1.0,0.89501925380348413,1.0,0.59999999999999998,0.94581545614457196
BIOCARTA_EIF2_PATHWAY,11,6,22,1.0,0.90531764387612945,1.0,0.22,0.94581545614457196
KEGG_ONE_CARBON_POOL_BY_FOLATE,17,10,28,1.0,0.90531764387612945,1.0,0.22,0.94581545614457196
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,138,98,138,1.0,0.90531764387612945,1.0,0.29999999999999999,0.94581545614457196
REACTOME_MITOTIC_PROMETAPHASE,92,72,113,1.0,0.90531764387612945,1.0,0.29999999999999999,0.94581545614457196
BIOCARTA_RB_PATHWAY,13,10,143,1.0,0.90531764387612945,1.0,0.40000000000000002,0.94581545614457196
BIOCARTA_SHH_PATHWAY,16,14,39,1.0,0.90531764387612945,1.0,0.40000000000000002,0.94581545614457196
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS,32,27,82,1.0,0.90531764387612945,1.0,0.40000000000000002,0.94581545614457196
ST_FAS_SIGNALING_PATHWAY,59,46,156,1.0,0.90531764387612945,1.0,0.40000000000000002,0.94581545614457196
BIOCARTA_LAIR_PATHWAY,17,16,57,1.0,0.90531764387612945,1.0,0.5,0.94581545614457196
BIOCARTA_RHO_PATHWAY,32,21,52,1.0,0.90531764387612945,1.0,0.5,0.94581545614457196
BIOCARTA_TEL_PATHWAY,18,16,148,1.0,0.90531764387612945,1.0,0.5,0.94581545614457196
KEGG_CELL_CYCLE,128,95,163,1.0,0.90531764387612945,1.0,0.5,0.94581545614457196
SIG_CD40PATHWAYMAP,33,27,62,1.0,0.90531764387612945,0.83460321353812461,0.59999999999999998,0.94581545614457196
BIOCARTA_41BB_PATHWAY,17,14,24,1.0,0.90531764387612945,1.0,0.59999999999999998,0.94581545614457196
BIOCARTA_NEUROTRANSMITTERS_PATHWAY,6,6,16,1.0,0.90531764387612945,1.0,0.59999999999999998,0.94581545614457196
REACTOME_TIE2_SIGNALING,18,16,65,1.0,0.90531764387612945,1.0,0.59999999999999998,0.94581545614457196
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_THE_ANTIVIRAL_CYTOKINE_IFN_ALPHA_BETA_CASCADE,53,45,71,1.0,0.90531764387612945,1.0,0.59999999999999998,0.94581545614457196
SA_PTEN_PATHWAY,16,13,64,1.0,0.90531764387612945,1.0,0.59999999999999998,0.94581545614457196
REACTOME_COMPLEMENT_CASCADE,50,16,52,1.0,0.90531764387612945,1.0,0.64000000000000001,0.94581545614457196
BIOCARTA_AKAPCENTROSOME_PATHWAY,15,10,38,1.0,0.90531764387612945,1.0,0.69999999999999996,0.94581545614457196
BIOCARTA_CALCINEURIN_PATHWAY,19,15,36,1.0,0.90531764387612945,1.0,0.69999999999999996,0.94581545614457196
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,33,21,59,1.0,0.90531764387612945,1.0,0.69999999999999996,0.94581545614457196
BIOCARTA_ATM_PATHWAY,20,18,140,1.0,0.90531764387612945,1.0,0.80000000000000004,0.94581545614457196
BIOCARTA_NKT_PATHWAY,28,21,35,1.0,0.90531764387612945,1.0,0.80000000000000004,0.94581545614457196
BIOCARTA_PTDINS_PATHWAY,23,20,42,1.0,0.90531764387612945,1.0,0.80000000000000004,0.94581545614457196
BIOCARTA_RACCYCD_PATHWAY,26,19,59,1.0,0.90531764387612945,1.0,0.80000000000000004,0.94581545614457196
REACTOME_MAP_KINASES_ACTIVATION_IN_TLR_CASCADE,44,38,62,1.0,0.90531764387612945,1.0,0.80000000000000004,0.94581545614457196
BIOCARTA_CELLCYCLE_PATHWAY,23,16,54,1.0,0.90531764387612945,1.0,0.90000000000000002,0.94581545614457196
BIOCARTA_COMP_PATHWAY,19,15,51,1.0,0.90531764387612945,1.0,0.90000000000000002,0.94581545614457196
REACTOME_TRANSLATION_INITIATION_COMPLEX_FORMATION,56,23,46,1.0,0.90531764387612945,1.0,0.90000000000000002,0.94581545614457196
BIOCARTA_IGF1R_PATHWAY,23,19,65,1.0,0.90531764387612945,1.0,1.0,0.94581545614457196
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,102,76,106,1.0,0.90531764387612945,1.0,1.0,0.94581545614457196
REACTOME_CREB_PHOPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS,26,22,64,1.0,0.90531764387612945,1.0,1.0,0.94581545614457196
REACTOME_METABLISM_OF_NUCLEOTIDES,71,45,80,1.0,0.90531764387612945,1.0,1.0,0.94581545614457196
REACTOME_NCAM1_INTERACTIONS,44,35,126,1.0,0.90531764387612945,1.0,1.0,0.94581545614457196
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,10,9,20,1.0,0.90531764387612945,1.0,1.0,0.94581545614457196
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS,27,15,20,1.0,0.90531764387612945,1.0,1.0,0.94581545614457196
KEGG_ABC_TRANSPORTERS,44,43,127,1.0,0.90531764387612945,1.0,0.59999999999999998,0.95303234305617335
ST_WNT_BETA_CATENIN_PATHWAY,31,21,57,1.0,0.90531764387612945,1.0,0.59999999999999998,0.95303234305617335
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,30,25,49,1.0,0.90531764387612945,1.0,0.80000000000000004,0.95303234305617335
REACTOME_METABOLISM_OF_CARBOHYDRATES,119,94,139,1.0,0.90531764387612945,1.0,0.5,0.99777273436189684
BIOCARTA_EGF_PATHWAY,31,28,81,1.0,0.90827344867053905,1.0,0.16,0.94581545614457196
BIOCARTA_BCR_PATHWAY,35,29,61,1.0,0.92203329341883733,1.0,0.40000000000000002,0.94581545614457196
BIOCARTA_TID_PATHWAY,19,15,140,1.0,0.92203329341883733,1.0,0.5,0.94581545614457196
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,10,7,11,1.0,0.92203329341883733,1.0,0.54000000000000004,0.94581545614457196
REACTOME_DOWN_STREAM_SIGNAL_TRANSDUCTION,35,28,81,1.0,0.92203329341883733,1.0,0.59999999999999998,0.94581545614457196
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,169,139,148,1.0,0.92203329341883733,1.0,0.80000000000000004,0.94581545614457196
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS,42,32,77,1.0,0.92203329341883733,1.0,0.80000000000000004,0.94581545614457196
REACTOME_MTORC1_MEDIATED_SIGNALLING,11,8,28,1.0,0.92203329341883733,1.0,0.90000000000000002,0.94581545614457196
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,77,48,75,1.0,0.92203329341883733,1.0,1.0,0.94581545614457196
REACTOME_GAP_JUNCTION_DEGRADATION,10,9,27,1.0,0.92203329341883733,1.0,1.0,0.94581545614457196
REACTOME_INNATE_IMMUNITY_SIGNALING,136,83,117,1.0,0.92203329341883733,1.0,1.0,0.94581545614457196
BIOCARTA_CLASSIC_PATHWAY,14,11,41,1.0,0.92203329341883733,1.0,0.40000000000000002,0.95626093023762815
BIOCARTA_EDG1_PATHWAY,27,21,85,1.0,0.92203329341883733,1.0,0.5,0.97136640886380021
KEGG_PYRUVATE_METABOLISM,40,31,58,1.0,0.92203329341883733,1.0,0.90000000000000002,0.97136640886380021
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,267,156,138,1.0,0.92203329341883733,1.0,0.90000000000000002,0.99777273436189684
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,61,52,119,1.0,0.92203329341883733,1.0,0.90000000000000002,0.99777273436189684
